       value	     chindex	     chlabel	        bini	  binlabel	ERPset
      -4.419	           1	        E104	        2917	30_:_30207	
     -22.802	           1	        E104	        2918	30_:_30208	
     -17.236	           1	        E104	        2919	30_:_30209	
      10.928	           1	        E104	        2920	30_:_30210	
       8.849	           1	        E104	        2921	30_:_30301	
      21.668	           1	        E104	        2922	30_:_30302	
      -7.777	           1	        E104	        2923	30_:_30303	
      -7.673	           1	        E104	        2924	30_:_30304	
     -14.099	           1	        E104	        2925	30_:_30305	
      16.149	           1	        E104	        2926	30_:_30306	
     -18.103	           1	        E104	        2927	30_:_30307	
       0.066	           1	        E104	        2928	30_:_30308	
      -3.312	           1	        E104	        2929	30_:_30309	
      -5.915	           1	        E104	        2930	30_:_30310	
      -1.689	           1	        E104	        2931	30_:_30401	
      33.014	           1	        E104	        2932	30_:_30402	
     -28.310	           1	        E104	        2933	30_:_30403	
     -14.337	           1	        E104	        2934	30_:_30404	
     -11.837	           1	        E104	        2935	30_:_30405	
      23.543	           1	        E104	        2936	30_:_30406	
      16.767	           1	        E104	        2937	30_:_30407	
      10.642	           1	        E104	        2938	30_:_30408	
     -23.544	           1	        E104	        2939	30_:_30409	
      10.327	           1	        E104	        2940	30_:_30410	
     -10.202	           1	        E104	        2941	30_:_30501	
       0.435	           1	        E104	        2942	30_:_30502	
     -17.872	           1	        E104	        2943	30_:_30503	
       5.170	           1	        E104	        2944	30_:_30504	
       3.595	           1	        E104	        2945	30_:_30505	
      13.970	           1	        E104	        2946	30_:_30506	
       7.053	           1	        E104	        2947	30_:_30507	
      21.955	           1	        E104	        2948	30_:_30508	
     -13.714	           1	        E104	        2949	30_:_30509	
      31.136	           1	        E104	        2950	30_:_30510	
     -29.436	           1	        E104	        2951	30_:_60101	
     -33.338	           1	        E104	        2952	30_:_60102	
     -38.519	           1	        E104	        2953	30_:_60103	
      13.932	           1	        E104	        2954	30_:_60104	
     -14.605	           1	        E104	        2955	30_:_60105	
       0.336	           1	        E104	        2956	30_:_60106	
     -36.564	           1	        E104	        2957	30_:_60107	
      -9.007	           1	        E104	        2958	30_:_60108	
     -20.721	           1	        E104	        2959	30_:_60109	
     -35.212	           1	        E104	        2960	30_:_60110	
     -27.163	           1	        E104	        2961	30_:_60201	
      -3.785	           1	        E104	        2962	30_:_60202	
     -13.743	           1	        E104	        2963	30_:_60203	
      -9.451	           1	        E104	        2964	30_:_60204	
     -18.881	           1	        E104	        2965	30_:_60205	
      -8.761	           1	        E104	        2966	30_:_60206	
     -20.455	           1	        E104	        2967	30_:_60207	
     -29.224	           1	        E104	        2968	30_:_60208	
      13.224	           1	        E104	        2969	30_:_60209	
     -10.575	           1	        E104	        2970	30_:_60210	
       5.147	           1	        E104	        2971	30_:_60301	
     -12.031	           1	        E104	        2972	30_:_60302	
       9.941	           1	        E104	        2973	30_:_60303	
     -15.405	           1	        E104	        2974	30_:_60304	
     -19.275	           1	        E104	        2975	30_:_60305	
     -23.521	           1	        E104	        2976	30_:_60306	
     -21.894	           1	        E104	        2977	30_:_60307	
      12.255	           1	        E104	        2978	30_:_60308	
     -10.997	           1	        E104	        2979	30_:_60309	
       0.195	           1	        E104	        2980	30_:_60310	
       4.128	           1	        E104	        2981	30_:_60401	
     -10.915	           1	        E104	        2982	30_:_60402	
      21.546	           1	        E104	        2983	30_:_60403	
      10.678	           1	        E104	        2984	30_:_60404	
       4.193	           1	        E104	        2985	30_:_60405	
      10.484	           1	        E104	        2986	30_:_60406	
       6.465	           1	        E104	        2987	30_:_60407	
      19.222	           1	        E104	        2988	30_:_60408	
      -3.307	           1	        E104	        2989	30_:_60409	
      14.889	           1	        E104	        2990	30_:_60410	
      16.268	           1	        E104	        2991	30_:_60501	
      18.776	           1	        E104	        2992	30_:_60502	
       6.882	           1	        E104	        2993	30_:_60503	
       5.110	           1	        E104	        2994	30_:_60504	
       3.849	           1	        E104	        2995	30_:_60505	
      12.044	           1	        E104	        2996	30_:_60506	
      -9.332	           1	        E104	        2997	30_:_60507	
       0.326	           1	        E104	        2998	30_:_60508	
     -13.231	           1	        E104	        2999	30_:_60509	
      22.815	           1	        E104	        3000	30_:_60510	
      22.226	           1	        E104	        3001	31_:_30101	
      13.736	           1	        E104	        3002	31_:_30102	
     -42.177	           1	        E104	        3003	31_:_30103	
     -40.741	           1	        E104	        3004	31_:_30104	
       0.749	           1	        E104	        3005	31_:_30105	
     -41.132	           1	        E104	        3006	31_:_30106	
       1.731	           1	        E104	        3007	31_:_30107	
      -4.494	           1	        E104	        3008	31_:_30108	
     -33.035	           1	        E104	        3009	31_:_30109	
     -32.815	           1	        E104	        3010	31_:_30110	
     -18.892	           1	        E104	        3011	31_:_30201	
     -11.876	           1	        E104	        3012	31_:_30202	
     -20.638	           1	        E104	        3013	31_:_30203	
       0.253	           1	        E104	        3014	31_:_30204	
     -12.522	           1	        E104	        3015	31_:_30205	
       2.556	           1	        E104	        3016	31_:_30206	
      -3.449	           1	        E104	        3017	31_:_30207	
     -13.401	           1	        E104	        3018	31_:_30208	
     -30.365	           1	        E104	        3019	31_:_30209	
       5.717	           1	        E104	        3020	31_:_30210	
     -19.006	           1	        E104	        3021	31_:_30301	
      -9.349	           1	        E104	        3022	31_:_30302	
     -24.727	           1	        E104	        3023	31_:_30303	
      -7.365	           1	        E104	        3024	31_:_30304	
     -18.404	           1	        E104	        3025	31_:_30305	
       9.707	           1	        E104	        3026	31_:_30306	
      -0.586	           1	        E104	        3027	31_:_30307	
       3.483	           1	        E104	        3028	31_:_30308	
      -0.051	           1	        E104	        3029	31_:_30309	
     -10.782	           1	        E104	        3030	31_:_30310	
     -14.396	           1	        E104	        3031	31_:_30401	
       3.125	           1	        E104	        3032	31_:_30402	
      13.593	           1	        E104	        3033	31_:_30403	
       2.975	           1	        E104	        3034	31_:_30404	
      25.373	           1	        E104	        3035	31_:_30405	
      -1.104	           1	        E104	        3036	31_:_30406	
      11.229	           1	        E104	        3037	31_:_30407	
      16.791	           1	        E104	        3038	31_:_30408	
      18.970	           1	        E104	        3039	31_:_30409	
       2.718	           1	        E104	        3040	31_:_30410	
      37.150	           1	        E104	        3041	31_:_30501	
      37.708	           1	        E104	        3042	31_:_30502	
      11.255	           1	        E104	        3043	31_:_30503	
       8.690	           1	        E104	        3044	31_:_30504	
      -3.654	           1	        E104	        3045	31_:_30505	
      21.411	           1	        E104	        3046	31_:_30506	
       8.727	           1	        E104	        3047	31_:_30507	
      29.432	           1	        E104	        3048	31_:_30508	
     -12.358	           1	        E104	        3049	31_:_30509	
       6.623	           1	        E104	        3050	31_:_30510	
     -16.029	           1	        E104	        3051	31_:_60101	
     -12.004	           1	        E104	        3052	31_:_60102	
     -33.694	           1	        E104	        3053	31_:_60103	
